happy,5efb8ca9-6f8a-4140-9713-13398178cb4d,Sufjan Stevens,Chicago
happy,f77225d7-7c0d-4b59-91b8-9bbf89f621e4,Electric Light Orchestra,Mr. Blue Sky
happy,32463d87-5407-4e29-8570-5f96587eabe9,Jack Johnson,Do You Remember
happy,8ac18f64-cd9f-405d-b283-35b74d45a46b,The Beatles,Maxwell's Silver Hammer
happy,870fc22f-41c3-4f2c-a1b2-36dba71a503f,Simon & Garfunkel,Cecilia
happy,39be3b90-a2bc-45ef-97a2-137f9bdf505f,The Beatles,Twist and Shout
happy,,Noah and the Whale,5 Years Time
happy,9a9b6a47-2302-455c-88c8-d005530c12fc,Natasha Bedingfield,Unwritten
happy,c4b618c1-9507-4238-8e13-657286547b09,R.E.M.,Shiny Happy People
happy,09cc4a63-7b90-4fda-aec4-b3d34cea4fdc,The Beatles,Getting Better
happy,8e158e11-c194-4881-9784-18340e54937f,Matt & Kim,Daylight
happy,f5316e86-bc33-4b10-a1cc-f4a94340920e,The Wombats,Let's Dance to Joy Division
happy,e5a2f5bd-7a26-4597-9b1f-0abce9b4879c,Panic! at the Disco,Nine in the Afternoon
happy,75a8a053-bffb-4464-bf71-ac9a603b33f9,The Beatles,I Feel Fine
happy,1654ff85-f9fa-440a-bb32-112eea28e2fc,Spoon,The Way We Get By
happy,74a865bc-675e-4781-82e3-3fcd592e2f44,Paolo Nutini,New Shoes
happy,89b9aa26-d233-4266-b31b-484044a85b65,New Radicals,You Get What You Give
happy,04175385-dc10-4c35-9767-4120818d1a09,Röyksopp,Happy Up Here
happy,00c535fd-60fe-4c22-abd5-b52fd1b2a57c,Sigur Rós,Gobbledigook
happy,198db0e2-a402-4eb2-9bcd-974517920bc0,Kings of Convenience,I'd Rather Dance With You
happy,d2aac1e6-5750-4271-ad03-068134b90b0d,Vampire Weekend,Horchata
happy,52e23250-a19c-49da-ae4e-76a17966742a,Supergrass,Alright
happy,e3d05bf5-f4a1-4b08-b73b-3cd609241270,The Turtles,Happy Together
happy,a90c6e4a-0438-4da9-9a9f-355723d946ae,OneRepublic,Good Life
happy,4f9c3d75-ce0a-4552-ab11-cc7abf99adad,The Kooks,Shine On
happy,9130d0c8-0bd6-4c17-a4c1-5fd2c3bf9fd0,Phoenix,Rome
happy,c0c2de43-a2fc-45ea-84ca-7873d57fb330,Mika,Love Today
happy,ead437b8-ea12-494a-a9db-fb7b92b0367d,The Beatles,When I'm Sixty-Four
happy,aa0561dd-620c-4ee1-bc59-3e78f61f9526,The Beatles,And Your Bird Can Sing
happy,0dcd21fc-fbd6-415f-a2f3-69c1bad432ab,The White Stripes,We're Going to Be Friends
happy,f1cd39b9-5f99-49cd-866f-8bf065f9b722,Vampire Weekend,M79
happy,f1679ebb-9ef2-4e5c-abf5-7db14d663f6a,Jack Johnson,Upside Down
happy,057db5ae-ce60-4233-a43f-bc5707c922bf,The Beatles,Lovely Rita
happy,0e4a3dd1-7f73-4747-a206-46e6e546e3d0,The Proclaimers,I'm Gonna Be (500 Miles)
happy,809947a1-4836-46e1-9b59-bdd30e611e5a,The Beatles,Good Day Sunshine
happy,a0d61698-f485-4c8b-8523-b7e7e2498d6d,Fool's Garden,Lemon Tree
happy,fb173eef-ee04-40b3-b872-3c76b1e9cfc2,Billy Joel,Uptown Girl
happy,33532c1d-86a0-49a9-af13-05541e05b985,Counting Crows,Accidentally in Love
happy,e2c179ac-6ca0-47a6-b406-4180c1e70d82,Björk,It's Oh So Quiet
happy,32d0e227-065d-4369-817a-583f466a486a,The Beatles,Got to Get You Into My Life
happy,a2db5a6a-8402-462f-9718-2247fd1d7b66,The Coral,Dreaming of You
happy,3b4a3bd3-944d-45f4-ac92-ab72a7448ba2,Imogen Heap,Goodnight and Go
happy,33b9c2ba-3a4c-41a7-b9f6-af3d3a00382b,Hellogoodbye,Here (In Your Arms)
happy,a5988926-e106-43b1-ba4a-84d7da3d9626,Third Eye Blind,Semi-Charmed Life
happy,,Mark Ronson,Uptown Funk
happy,36d9fe81-057d-47a0-b39c-dc00aa9143c2,311,Amber
happy,6759b865-f296-4e4c-b751-3948859b0f62,Mika,Lollipop
happy,8e8705c1-fd13-4a9d-9df6-dcfd5a3f7f64,Kate Nash,Mouthwash
happy,1a3eea46-a3e0-4183-8a11-58d3921082fe,Neon Trees,Animal
happy,1946a404-0a96-4dc1-9b98-8065739d002e,The Shins,Saint Simon
happy,49349490-0cae-431c-98d9-d4a037ca8358,The La's,There She Goes
happy,c63bbc81-2750-44ef-838a-0e7f2e14ae6f,Aqua,Barbie Girl
happy,,Hall & Oates,You Make My Dreams
happy,b45a0eee-d493-49f4-b423-2863fb78261b,Kings of Leon,King Of The Rodeo
happy,291758ed-60eb-4192-92af-367b1c754745,The Beatles,Martha My Dear
happy,c6f55350-b8b5-4f94-9aa2-4139e38544b1,The Beatles,Magical Mystery Tour
happy,29701c94-70d1-4b3d-b492-c6abca142178,The Monkees,I'm a Believer
happy,014948fc-07e7-4337-83dd-4c66b93143a0,Regina Spektor,Hotel Song
happy,13518cc1-dd43-43bd-9fa8-f9091b99c211,Grouplove,Tongue Tied
happy,a88988f8-477b-49a8-b6e4-3538d4a147ef,Lily Allen,Alfie
happy,95a657e9-41ad-4491-b8ef-0c5f2d889830,The Killers,I Can't Stay
happy,8247bb62-85e6-41b7-a194-a5cf7aecb7a8,Wheatus,Teenage Dirtbag
happy,9cc331fa-1fba-4c44-a048-3bcdb7bdd3ed,Milky Chance,Stolen Dance
happy,cab6b72a-5064-4a96-a145-c0aa6ac82c59,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (reprise)
happy,5bc68c7d-df1d-4320-982b-f9f019d7c47c,Yael Naim,New Soul
happy,a2453d3b-4468-4ef3-8ea8-f7e6a883a4a5,The Moldy Peaches,Anyone Else But You
happy,44996ead-d6e9-4a86-a13e-abb825895b43,Mika,Happy Ending
happy,1b8e706a-454e-4466-9a8b-75214b5965f7,The Flaming Lips,Fight Test
happy,47d45dac-50d1-4b05-9dda-246a15970f44,Kate Nash,Merry Happy
happy,959b04bc-9e3b-4176-9ce6-1ca6901f40cb,The Beatles,Birthday
happy,063f4aa7-b4d1-4a9b-9179-75b9d531393a,George Harrison,Got My Mind Set on You
happy,8b81b805-f971-40ae-b6a2-77de7d884fd4,Red Hot Chili Peppers,Cabron
happy,607392d5-3ed6-4d74-a5bc-b08d23ccb81b,Kings of Leon,Taper Jean Girl
happy,9891380f-5159-4e54-8cf6-e3353cde2480,Jason Mraz,You And I Both
happy,eae44ac9-ba77-4db2-b7d7-55f63ee95018,Kate Nash,Pumpkin Soup
happy,ca332845-e989-4a7a-a04d-1d803b94d34c,The Beatles,Good Morning Good Morning
happy,de2ceb46-e9eb-45e9-b182-c2cb9a335520,Michael Bublé,Everything
happy,9d09031e-764e-4095-afb8-4caa0c82a2c3,The Cure,Why Can't I Be You?
happy,37a1d329-e821-4176-8df7-0d8a39f06beb,The Shins,Fighting in a Sack
happy,cdc43b11-37ee-4d3b-9881-6ffc48c2e294,The Shins,Know Your Onion!
happy,be72a996-8c5d-46f4-b170-d5bbc32b60c4,Meghan Trainor,All About That Bass
happy,bc4abc41-2f25-4eff-a624-9a2984b2f1f2,Jessie J,Domino
happy,964d08f8-a78d-4e13-9dcc-3f8db5ba9561,The Velvet Underground,I'm Sticking With You
happy,e5b7a191-79d2-41ca-aa96-2d041c741aac,Weezer,Holiday
happy,c256a82c-d4e0-4c8e-bc79-d46ecd055ac5,Chairlift,Bruises
happy,0201b1b1-82d5-472d-8fa7-5b84c42b20cb,Spoon,The Underdog
happy,5982189c-7bd4-41c2-9b9c-075a620eaab2,Band of Horses,The General Specific
happy,9ff2c9ea-4326-4266-9fa0-1cf45781e50c,Edward Sharpe & The Magnetic Zeros,Janglin
happy,69597d85-2d80-4f4c-be2b-172fba8b6eeb,Beirut,Scenic World
happy,00a30da1-f256-4f91-ad40-262835625f08,Bombay Bicycle Club,Shuffle
happy,ff02195b-28d6-4688-8822-bdd73d5f35ef,Matchbox Twenty,How Far We've Come
happy,6ea4a8b4-9dfa-453a-a2d4-6a8f56acd5dc,Bill Withers,Lovely Day
happy,732f1631-59c3-4e6d-87c9-309ed294bd27,Belle and Sebastian,Another Sunny Day
happy,b99e91f7-2667-4555-9e82-1d9ae37971e7,Barry Louis Polisar,All I Want Is You
happy,0a92482c-4cd4-4464-a859-441b710c9c2b,American Authors,Best Day of My Life
happy,d4756a2a-3ef3-459a-8e21-25808f24b435,The Beatles,Two of Us
happy,ba589acf-d97e-438f-ac22-42d53519a018,Sigur Rós,Inní mér syngur vitleysingur
happy,c1714da4-2eac-4e85-8746-3cc9ef186083,James Morrison,Wonderful World
happy,e1290148-4561-4786-b456-b0b6225a9d3d,The Beatles,Honey Pie
happy,db331509-b942-4dac-bff5-50f4a276e48b,Paul Simon,Me And Julio Down By The Schoolyard
happy,a980df85-8bfc-43a3-945a-e0e6c3b97739,Katrina and the Waves,Walking on Sunshine
happy,aa06b647-2945-4286-8549-7850777a7da6,Regina Spektor,That Time
happy,9050e094-0e75-4d6a-b0a6-f19965f78e55,Michael Bublé,Haven't Met You Yet
happy,e31d49df-39d2-4052-9b5e-9b3c57b8c934,Jimmy Eat World,A Praise Chorus
happy,b9183892-fdec-4708-aafb-fda582f20d7a,The Rolling Stones,She's A Rainbow
happy,9656e1b2-87c1-4208-8a33-fa814961fc9e,Walk the Moon,Shut Up and Dance
happy,25a81e30-aedb-4b5a-87c7-b1d60ddd2b93,Elbow,One Day Like This
happy,d108d506-2c23-494a-b2dd-6608a8f8ef37,The Beatles,The Word
happy,17e0b9aa-aee5-4cae-92d2-22d80a40b8c8,The Beatles,I've Just Seen a Face
happy,c0716f84-ac5d-4a2a-8afa-3b292c2c71f2,Jason Mraz,Make It Mine
happy,eee23d70-5ba9-4d97-aff8-ce8854c0fcff,Bob Marley,Three Little Birds
happy,2ecf9d05-da46-43dd-af37-d2d24be3b2f9,The Kooks,Junk of the Heart (Happy)
happy,,Noah and the Whale,L.I.F.E.G.O.E.S.O.N.
happy,992f59fc-4fcc-4a13-88b7-60f8855093a0,Junior Senior,Move Your Feet
happy,9efdb106-4dde-4df8-9483-e1bfd0093489,Stevie Wonder,For Once in My Life
happy,e86b14c4-59e2-40d5-8ede-496cf851d7c7,Kid Cudi,Up Up & Away
happy,,Cansei de Ser Sexy,Music Is My Hot Hot Sex
happy,11db2eb6-3b58-4ad4-9aca-2cac4efc4852,Oasis,Songbird
happy,31458864-2255-4543-a94d-a8f45007b3f1,Kings of Leon,Soft
happy,e33d52b7-2ed6-4889-89f4-7a9e696eac37,The Beatles,I Should Have Known Better
happy,f583d864-92f6-4448-82c4-088c8b223cdc,Stereophonics,Have a Nice Day
happy,c8a91a3f-e5b0-4614-b822-f6748b01a34d,Toploader,Dancing in the Moonlight
happy,1e3c035f-c2c4-4d37-892b-9ba994b111e9,Hanson,Mmmbop
happy,5739db14-3b37-4e33-af55-994e8a4e2197,Clap Your Hands Say Yeah,Over and Over Again (Lost and Found)
happy,d87bfaae-99ba-42f5-8b77-7856e0e54148,Fall Out Boy,Hum Hallelujah
happy,2de2ab27-6fcf-46ec-8cd2-2ef5d51e39e8,The Beatles,Your Mother Should Know
happy,068f70b7-e60a-45b3-8f33-d24be4165cd1,The Cure,Mint Car
happy,27164e3a-a7dc-4570-9569-ebe9d89d1b60,Bobby McFerrin,Don't Worry Be Happy
happy,5022c40d-28db-4546-a0c5-0c662a1c89ea,Mika,Big Girl (You Are Beautiful)
happy,94dead8b-ce5f-4cf2-90d0-e9426e4d88bb,Cut Copy,Feel the Love
happy,bffddc7a-4970-4b09-a2ad-4bb067ddf475,Fountains of Wayne,Stacy's Mom
happy,624b2000-8cb6-4fcc-9e32-863afecc6663,Third Eye Blind,Never Let You Go
happy,8a9dd7c4-d47c-4307-930b-facaef59cae8,Santigold,Lights Out
happy,a8a997e3-4960-4ce5-b241-4ef69ce905e0,The Cranberries,Just My Imagination
happy,395317fe-db1e-467a-b465-a02e35a05517,The Beatles,Baby You're a Rich Man
happy,4846e7ea-0b83-4aef-93fa-fdac8d145147,The Beatles,For You Blue
happy,98b1de47-69b1-43cc-8c29-f2636f5cbaf0,Wilco,Heavy Metal Drummer
happy,3fa2f684-94b4-40ca-b2e4-517a4be0d0a4,Rusted Root,Send Me On My Way
happy,fbf932b0-efd3-4c87-8981-922bb8338f9d,Jason Mraz,The Remedy (I Won't Worry)
happy,8ac90f40-98e1-450d-8456-77d46ffd47fe,The Beach Boys,Kokomo
happy,35f1a1a9-1cf3-4db3-88b6-c540b3ae660c,Kimya Dawson,Tire Swing
happy,e2d8f08b-e96a-455e-8d63-77134b3be67b,Animal Collective,Brother Sport
happy,ddfa8267-ecea-4cc7-8445-cea958933aa5,Walk the Moon,Anna Sun
happy,ff3083f4-ddc2-40aa-b6dc-d771e1c056e2,Animal Collective,Fireworks
happy,87dbc086-4144-4ff9-8465-05a1371166f1,Passion Pit,Carried Away
happy,86c01d52-fc26-4ec8-aae9-c51f45df9488,Jason Mraz,Butterfly
happy,44f962fb-bb65-445e-8733-e926bcca9677,Gorillaz,19-2000 (Soulchild remix)
happy,4af4651e-f6d6-4406-9c18-fbbeeeb18c04,Grizzly Bear,Southern Point
happy,5c79c06b-44ed-486e-9a40-a8c2062c4aba,Neutral Milk Hotel,Song Against Sex
happy,dc43bf05-09eb-4742-ae2c-ceee41d8cf41,Sigur Rós,Við spilum endalaust
happy,,Justin Bieber,What Do You Mean?
happy,af7ed251-1f27-4eb2-af75-521a5c3d3270,Kylie Minogue,In My Arms
happy,c7c9016b-50bb-4cee-83e5-0f5f8cce0d39,John Mayer,Clarity
happy,87a239cc-9e5a-4377-8c43-ab879b876d8f,The Monkees,Daydream Believer
happy,42f8045e-7d3d-4f2b-874c-8515b3c8041e,M83,Raconte-moi une histoire
happy,498bac1b-471e-4f8c-9213-4cfba4deb40f,R.E.M.,Stand
happy,090c0965-5521-4f63-9c37-7633425d905b,Clap Your Hands Say Yeah,Is This Love?
happy,1ac99a68-e3b4-4b3d-95f5-c0aa9a2c9749,Kimya Dawson,Loose Lips
happy,e05db1d3-52c4-4228-90b2-31b271933c29,Paramore,Still into You
happy,7cf5a236-530d-4b55-b929-e9ccd8f1f740,Hot Hot Heat,Middle of Nowhere
happy,,Emilíana Torrini,Jungle Drum
happy,e37b3650-5078-445b-89f4-b927d46da2d3,Lenka,The Show
happy,8c30b395-3c3a-44ce-86f5-47cd5469c165,The Velvet Underground,Who Loves The Sun
happy,759a98e7-a4a7-408f-ae64-6b09885b0be3,James,Laid
happy,18c02873-10f3-4c9d-b79b-11f9a122de41,Belle and Sebastian,FUNNY LITTLE FROG
happy,4f10ccaf-a677-405d-aa7a-d779e4296c06,Belle and Sebastian,I'm a Cuckoo
happy,f97c8f0d-47c5-4a17-abc1-b12b7c79362f,Animal Collective,The Purple Bottle
happy,95cac6d6-125d-42be-b735-17ae5db887df,Taylor Swift,Shake It Off
happy,7001b760-1ed2-42fc-9439-56a19abb9b2b,Wilco,War on War
happy,20d21977-2351-4cf5-9e0c-52d0506b9d57,Coldplay,Lovers in Japan
happy,ff000760-419e-421a-a024-0fd67219a62f,Belle and Sebastian,If She Wants Me
happy,bcf5c376-b148-450b-a48e-37d282f986f1,Mika,My Interpretation
happy,31f82a23-4627-4113-9c66-ece92187d68f,Wolf Parade,Grounds for Divorce
happy,12c1c0d3-23b7-4086-bf55-7447e0df8172,Death Cab for Cutie,You Can Do Better Than Me
happy,2aa0e1bf-4a08-4f54-9af4-dbf1a3262aaa,Noah and the Whale,2 Atoms In A Molecule
happy,c386bbd5-6cb4-4e4c-b36b-d0cbf3b8db81,Alphabeat,Fascination
happy,5b19ab46-bdb5-4945-afab-9066c384b552,Owl City,The Saltwater Room
happy,173b407c-df73-4909-82cb-07554a9d058a,The Beatles,You Like Me Too Much
happy,25c1032f-4402-4f0c-9f75-1be2181fc93d,Weezer,Across the Sea
happy,51959032-13a6-4af1-8d19-8edb38283dbc,Goldfrapp,Happiness
happy,08d8f4e5-52ac-4c01-b997-0d47a600829c,Darwin Deez,Radar Detector
happy,,Sia,Cheap Thrills
happy,1a7e98df-5fbc-4ce9-b7a7-5ec0bd1f9c12,Say Anything,Alive with the Glory of Love
happy,,Lykke Li,Dance Dance Dance
happy,9c119f38-bc42-4b2f-b595-b5f739cb91d5,Clap Your Hands Say Yeah,Clap Your Hands!
happy,882a8c40-b184-446d-8510-88460a6a6f11,Taylor Swift,Fearless
happy,efcf0862-9628-48d8-9d77-01ea1563e1a4,Architecture in Helsinki,Do The Whirlwind
happy,76a12737-4cc8-49b0-87eb-119c28679f28,Mika,Billy Brown
happy,bac56375-a25f-4bf0-99e8-d5ab0838d6ed,Boys Like Girls,Five Minutes To Midnight
happy,34627acb-2086-469f-80a3-37922ac18487,We the Kings,Check Yes Juliet
happy,92d6c8ed-d8f3-4471-8975-8956546c0bac,Morcheeba,Rome Wasn't Built in a Day
happy,49b27419-b5f5-4807-8b14-9be4df0d7e4c,Buddy Holly,Everyday
happy,cdc2a44f-2e72-46f1-b7d9-629481050dab,Ingrid Michaelson,You And I
happy,70e1c87c-f662-4fba-ad17-3510f5206558,Mungo Jerry,In the Summertime
happy,640886f7-589e-47a3-891c-09ca2428cc5c,Bowling for Soup,Almost
happy,49af22eb-371f-4d15-a0a0-d1957be02c5a,Bright Eyes,Bowl of Oranges
happy,,Simon & Garfunkel,The 59th Street Bridge Song (Feelin' Groovy)
happy,08cca36b-9b09-4d44-8fa6-a97f869224ef,Bombay Bicycle Club,How Can You Swallow So Much Sleep
happy,c0d01e0d-c2b2-4b4c-aef1-b8f486c297ec,Metric,Sick Muse
happy,6646109a-d1c7-4b0c-bac0-2c93f9a0985f,Gold Panda,You
happy,d408f3ca-7abb-4a8e-b892-cef79f33dca5,Bob Sinclar,Love Generation
happy,fa3feedd-b912-43e3-a795-14061cea22e9,Los Campesinos!,You! Me! Dancing!
happy,5efb3f96-3d83-4173-b99c-453874bb542d,Belle and Sebastian,THE BLUES ARE STILL BLUE
happy,,Coldplay,Adventure Of A Lifetime
happy,885ec45d-8394-43d0-a402-80cd58503f7c,Clap Your Hands Say Yeah,Sunshine and Clouds (and Everything Proud)
happy,7a7f8825-532a-4586-93e4-8edfe3c958de,Tame Impala,Alter Ego
happy,5a662664-99bf-46dd-bef3-d7939886883f,Clap Your Hands Say Yeah,Heavy Metal
happy,2822380b-f128-419a-b6d8-4eb3bbe358ad,Belle and Sebastian,Seeing Other People
happy,1ff4c6af-044d-4c08-b32b-c007c3f22917,Kendrick Lamar,i
happy,d47bd90b-a0f5-469a-8132-56002b742c5d,Black Kids,Hurricane Jane
happy,43db0626-75cf-43c2-8363-1cb87f24fe6f,Cut Copy,Far Away
happy,97f979b0-0d61-4cb5-9946-b0ca6cfdb1ae,Sheppard,Geronimo
happy,63d87805-f9ba-4f19-9d5c-e92a26a7caf3,Mika,Stuck in the Middle
happy,8672f1cb-aa75-4e81-8b6f-0b04693a5939,Koop,Come To Me
happy,46c37906-e7a2-4b9c-8ded-358b831a3570,Elliott Smith,Baby Britain
happy,f02bc1ad-3e59-4d33-83c8-e54c7d2a6829,Mariah Carey,Fantasy
happy,,She & Him,In the Sun
happy,de31462b-34b6-4fb6-a73d-44f3e4251cc9,Gotye,I Feel Better
happy,36650b4b-08b3-4d03-be10-a114f0dd4040,The Beatles,Hey Bulldog
happy,,Vampire Weekend,Diplomat's Son
happy,d8cef84e-5eb6-4c51-b7ad-74070fca9495,Sufjan Stevens,Henney Buggy Band
happy,28fa37cd-4750-43a5-8353-8aea3fb28f2f,Bowling for Soup,Girl All the Bad Guys Want
happy,c96ab396-0c44-434a-93bd-15af764be153,of Montreal,Suffer For Fashion
happy,2418f4b5-fe9a-46fe-830d-a9244fb772fc,of Montreal,Wraith Pinned To The Mist And Other Games
happy,a1f30f65-4a21-4954-b553-b9fb815e5caa,Passion Pit,Cuddle Fuddle
happy,f9339fdc-5886-48a7-9b13-822fb42118b7,The Beach Boys,Surfin' U.S.A.
happy,24217205-e5a7-4992-9d01-597b80db469c,Donavon Frankenreiter,Free
happy,71256c23-a364-401d-9bcb-ca436542d7b5,Local Natives,Camera Talk
happy,f2a37353-f430-4c4c-b35d-4197e0d0aece,Weezer,(If You're Wondering If I Want You To) I Want You To
happy,6a1a26eb-681b-47b9-878e-6456126e5d07,Crystal Fighters,Plage
happy,c0071f77-86d0-4b0d-a36d-44c8af14dbe8,The Beatles,All I've Got to Do
happy,167940e6-e098-4b92-8ec4-9542982950c6,The Kooks,Tick of Time
happy,af994d19-6e64-4d10-a1b4-217caf14698d,The Beatles,All Together Now
happy,b76445af-f399-4278-87a4-3b8a9abdc646,Mika,We Are Golden
happy,386132ed-3c87-41d6-b288-4bbd002cae22,Owl City,On the Wing
happy,6124af9e-8d70-4db7-98d3-d50d2d59808f,Ingrid Michaelson,Be OK
happy,4d0b0851-9a90-4fa4-a655-aa67734f3ef9,Muse,Prelude
happy,,OutKast,Hey Ya! - Radio Mix / Club Mix
happy,d14b2f66-c901-4ba6-a67d-c11b5bac8524,Fall Out Boy,Chicago Is So Two Years Ago
happy,09d61d99-a82d-461d-bbd8-117a301019b8,Jim Sturgess,All My Loving
happy,3726c1d9-417b-4a3d-b91a-c3ddb6bc0545,Sia,Clap Your Hands
happy,80785c1b-1a65-40c9-9b0b-03679d3619fb,Jack's Mannequin,Holiday From Real
happy,32abc30c-3655-460d-b910-1086bf10e48b,Björk,Alarm Call
happy,a4b2eaf9-d90c-4e2d-b556-fea83d8e81dc,The Go! Team,Huddle Formation
happy,bac4609e-0ef5-4f2b-adfe-212efa57c02a,Hot Hot Heat,Bandages
happy,,Sufjan Stevens,"Decatur, or, Round of Applause for Your Stepmother!"
happy,fedf4ad0-8162-4a83-b639-d1975665a6b2,Stars,Set Yourself on Fire
happy,ffc4cd52-96f7-4d7f-9d60-ecab98864974,Katy Perry,Birthday
happy,dd06868b-ff3b-4149-8014-0ba025c9a191,The Smiths,Rusholme Ruffians
happy,b7f9aa63-4013-49df-8ecb-95349d354fde,Smash Mouth,I'm a Believer
happy,d1792138-07fd-4648-ae93-ca8924e2a8e2,Paul McCartney,Dance Tonight
happy,94bbb11e-7168-43d6-b755-e35ea244d4c6,Matt Costa,Sunshine
happy,9a36598c-c09e-4684-b7b1-1e4a8d421e68,Regina Spektor,The Calculation
happy,6025ab62-b934-4f37-b6d6-e44a515f7d18,Patrick Wolf,The Magic Position
happy,42fd2bdf-eb4b-486c-b144-d650013bd5b4,The Beatles,Devil in Her Heart
happy,90c3319f-fd5e-4734-a721-762ba29e99dd,First Aid Kit,Emmylou
happy,0a63264f-cd73-4ba7-9ba6-afa7bab6e1c0,Len,Steal My Sunshine
happy,527d8d0d-c2ff-4ccc-b382-aeac6e6be457,Awolnation,Kill Your Heroes
happy,52470256-888d-476a-be6c-d3b70da7c160,Gotye,In Your Light
happy,ae7289ef-69e0-4c77-acf2-ba599961068f,Nouvelle Vague,Ever Fallen in Love
